ID,Sexo,Casado,Dependentes,Educacao,Autonomo,Renda,RendaSocio,ValorEmprestimo,Prazo,Adimplente,AreaPropriedade,Concedido
LP001002,Masculino,Nao,0,Superior,Nao,5849,0,,360,1,Urbano,S
LP001003,Masculino,Sim,1,Superior,Nao,4583,1508,128,360,1,Rural,N
LP001005,Masculino,Sim,0,Superior,Sim,3000,0,66,360,1,Urbano,S
LP001006,Masculino,Sim,0,Nao Superior,Nao,2583,2358,120,360,1,Urbano,S
LP001008,Masculino,Nao,0,Superior,Nao,6000,0,141,360,1,Urbano,S
LP001011,Masculino,Sim,2,Superior,Sim,5417,4196,267,360,1,Urbano,S
LP001013,Masculino,Sim,0,Nao Superior,Nao,2333,1516,95,360,1,Urbano,S
LP001014,Masculino,Sim,3+,Superior,Nao,3036,2504,158,360,0,SemiUrbano,N
LP001018,Masculino,Sim,2,Superior,Nao,4006,1526,168,360,1,Urbano,S
LP001020,Masculino,Sim,1,Superior,Nao,12841,10968,349,360,1,SemiUrbano,N
LP001024,Masculino,Sim,2,Superior,Nao,3200,700,70,360,1,Urbano,S
LP001027,Masculino,Sim,2,Superior,,2500,1840,109,360,1,Urbano,S
LP001028,Masculino,Sim,2,Superior,Nao,3073,8106,200,360,1,Urbano,S
LP001029,Masculino,Nao,0,Superior,Nao,1853,2840,114,360,1,Rural,N
LP001030,Masculino,Sim,2,Superior,Nao,1299,1086,17,120,1,Urbano,S
LP001032,Masculino,Nao,0,Superior,Nao,4950,0,125,360,1,Urbano,S
LP001034,Masculino,Nao,1,Nao Superior,Nao,3596,0,100,240,,Urbano,S
LP001036,Feminino,Nao,0,Superior,Nao,3510,0,76,360,0,Urbano,N
LP001038,Masculino,Sim,0,Nao Superior,Nao,4887,0,133,360,1,Rural,N
LP001041,Masculino,Sim,0,Superior,,2600,3500,115,,1,Urbano,S
LP001043,Masculino,Sim,0,Nao Superior,Nao,7660,0,104,360,0,Urbano,N
LP001046,Masculino,Sim,1,Superior,Nao,5955,5625,315,360,1,Urbano,S
LP001047,Masculino,Sim,0,Nao Superior,Nao,2600,1911,116,360,0,SemiUrbano,N
LP001050,,Sim,2,Nao Superior,Nao,3365,1917,112,360,0,Rural,N
LP001052,Masculino,Sim,1,Superior,,3717,2925,151,360,,SemiUrbano,N
LP001066,Masculino,Sim,0,Superior,Sim,9560,0,191,360,1,SemiUrbano,S
LP001068,Masculino,Sim,0,Superior,Nao,2799,2253,122,360,1,SemiUrbano,S
LP001073,Masculino,Sim,2,Nao Superior,Nao,4226,1040,110,360,1,Urbano,S
LP001086,Masculino,Nao,0,Nao Superior,Nao,1442,0,35,360,1,Urbano,N
LP001087,Feminino,Nao,2,Superior,,3750,2083,120,360,1,SemiUrbano,S
LP001091,Masculino,Sim,1,Superior,,4166,3369,201,360,,Urbano,N
LP001095,Masculino,Nao,0,Superior,Nao,3167,0,74,360,1,Urbano,N
LP001097,Masculino,Nao,1,Superior,Sim,4692,0,106,360,1,Rural,N
LP001098,Masculino,Sim,0,Superior,Nao,3500,1667,114,360,1,SemiUrbano,S
LP001100,Masculino,Nao,3+,Superior,Nao,12500,3000,320,360,1,Rural,N
LP001106,Masculino,Sim,0,Superior,Nao,2275,2067,,360,1,Urbano,S
LP001109,Masculino,Sim,0,Superior,Nao,1828,1330,100,,0,Urbano,N
LP001112,Feminino,Sim,0,Superior,Nao,3667,1459,144,360,1,SemiUrbano,S
LP001114,Masculino,Nao,0,Superior,Nao,4166,7210,184,360,1,Urbano,S
LP001116,Masculino,Nao,0,Nao Superior,Nao,3748,1668,110,360,1,SemiUrbano,S
LP001119,Masculino,Nao,0,Superior,Nao,3600,0,80,360,1,Urbano,N
LP001120,Masculino,Nao,0,Superior,Nao,1800,1213,47,360,1,Urbano,S
LP001123,Masculino,Sim,0,Superior,Nao,2400,0,75,360,,Urbano,S
LP001131,Masculino,Sim,0,Superior,Nao,3941,2336,134,360,1,SemiUrbano,S
LP001136,Masculino,Sim,0,Nao Superior,Sim,4695,0,96,,1,Urbano,S
LP001137,Feminino,Nao,0,Superior,Nao,3410,0,88,,1,Urbano,S
LP001138,Masculino,Sim,1,Superior,Nao,5649,0,44,360,1,Urbano,S
LP001144,Masculino,Sim,0,Superior,Nao,5821,0,144,360,1,Urbano,S
LP001146,Feminino,Sim,0,Superior,Nao,2645,3440,120,360,0,Urbano,N
LP001151,Feminino,Nao,0,Superior,Nao,4000,2275,144,360,1,SemiUrbano,S
LP001155,Feminino,Sim,0,Nao Superior,Nao,1928,1644,100,360,1,SemiUrbano,S
LP001157,Feminino,Nao,0,Superior,Nao,3086,0,120,360,1,SemiUrbano,S
LP001164,Feminino,Nao,0,Superior,Nao,4230,0,112,360,1,SemiUrbano,N
LP001179,Masculino,Sim,2,Superior,Nao,4616,0,134,360,1,Urbano,N
LP001186,Feminino,Sim,1,Superior,Sim,11500,0,286,360,0,Urbano,N
LP001194,Masculino,Sim,2,Superior,Nao,2708,1167,97,360,1,SemiUrbano,S
LP001195,Masculino,Sim,0,Superior,Nao,2132,1591,96,360,1,SemiUrbano,S
LP001197,Masculino,Sim,0,Superior,Nao,3366,2200,135,360,1,Rural,N
LP001198,Masculino,Sim,1,Superior,Nao,8080,2250,180,360,1,Urbano,S
LP001199,Masculino,Sim,2,Nao Superior,Nao,3357,2859,144,360,1,Urbano,S
LP001205,Masculino,Sim,0,Superior,Nao,2500,3796,120,360,1,Urbano,S
LP001206,Masculino,Sim,3+,Superior,Nao,3029,0,99,360,1,Urbano,S
LP001207,Masculino,Sim,0,Nao Superior,Sim,2609,3449,165,180,0,Rural,N
LP001213,Masculino,Sim,1,Superior,Nao,4945,0,,360,0,Rural,N
LP001222,Feminino,Nao,0,Superior,Nao,4166,0,116,360,0,SemiUrbano,N
LP001225,Masculino,Sim,0,Superior,Nao,5726,4595,258,360,1,SemiUrbano,N
LP001228,Masculino,Nao,0,Nao Superior,Nao,3200,2254,126,180,0,Urbano,N
LP001233,Masculino,Sim,1,Superior,Nao,10750,0,312,360,1,Urbano,S
LP001238,Masculino,Sim,3+,Nao Superior,Sim,7100,0,125,60,1,Urbano,S
LP001241,Feminino,Nao,0,Superior,Nao,4300,0,136,360,0,SemiUrbano,N
LP001243,Masculino,Sim,0,Superior,Nao,3208,3066,172,360,1,Urbano,S
LP001245,Masculino,Sim,2,Nao Superior,Sim,1875,1875,97,360,1,SemiUrbano,S
LP001248,Masculino,Nao,0,Superior,Nao,3500,0,81,300,1,SemiUrbano,S
LP001250,Masculino,Sim,3+,Nao Superior,Nao,4755,0,95,,0,SemiUrbano,N
LP001253,Masculino,Sim,3+,Superior,Sim,5266,1774,187,360,1,SemiUrbano,S
LP001255,Masculino,Nao,0,Superior,Nao,3750,0,113,480,1,Urbano,N
LP001256,Masculino,Nao,0,Superior,Nao,3750,4750,176,360,1,Urbano,N
LP001259,Masculino,Sim,1,Superior,Sim,1000,3022,110,360,1,Urbano,N
LP001263,Masculino,Sim,3+,Superior,Nao,3167,4000,180,300,0,SemiUrbano,N
LP001264,Masculino,Sim,3+,Nao Superior,Sim,3333,2166,130,360,,SemiUrbano,S
LP001265,Feminino,Nao,0,Superior,Nao,3846,0,111,360,1,SemiUrbano,S
LP001266,Masculino,Sim,1,Superior,Sim,2395,0,,360,1,SemiUrbano,S
LP001267,Feminino,Sim,2,Superior,Nao,1378,1881,167,360,1,Urbano,N
LP001273,Masculino,Sim,0,Superior,Nao,6000,2250,265,360,,SemiUrbano,N
LP001275,Masculino,Sim,1,Superior,Nao,3988,0,50,240,1,Urbano,S
LP001279,Masculino,Nao,0,Superior,Nao,2366,2531,136,360,1,SemiUrbano,S
LP001280,Masculino,Sim,2,Nao Superior,Nao,3333,2000,99,360,,SemiUrbano,S
LP001282,Masculino,Sim,0,Superior,Nao,2500,2118,104,360,1,SemiUrbano,S
LP001289,Masculino,Nao,0,Superior,Nao,8566,0,210,360,1,Urbano,S
LP001310,Masculino,Sim,0,Superior,Nao,5695,4167,175,360,1,SemiUrbano,S
LP001316,Masculino,Sim,0,Superior,Nao,2958,2900,131,360,1,SemiUrbano,S
LP001318,Masculino,Sim,2,Superior,Nao,6250,5654,188,180,1,SemiUrbano,S
LP001319,Masculino,Sim,2,Nao Superior,Nao,3273,1820,81,360,1,Urbano,S
LP001322,Masculino,Nao,0,Superior,Nao,4133,0,122,360,1,SemiUrbano,S
LP001325,Masculino,Nao,0,Nao Superior,Nao,3620,0,25,120,1,SemiUrbano,S
LP001326,Masculino,Nao,0,Superior,,6782,0,,360,,Urbano,N
LP001327,Feminino,Sim,0,Superior,Nao,2484,2302,137,360,1,SemiUrbano,S
LP001333,Masculino,Sim,0,Superior,Nao,1977,997,50,360,1,SemiUrbano,S
LP001334,Masculino,Sim,0,Nao Superior,Nao,4188,0,115,180,1,SemiUrbano,S
LP001343,Masculino,Sim,0,Superior,Nao,1759,3541,131,360,1,SemiUrbano,S
LP001345,Masculino,Sim,2,Nao Superior,Nao,4288,3263,133,180,1,Urbano,S
LP001349,Masculino,Nao,0,Superior,Nao,4843,3806,151,360,1,SemiUrbano,S
LP001350,Masculino,Sim,,Superior,Nao,13650,0,,360,1,Urbano,S
LP001356,Masculino,Sim,0,Superior,Nao,4652,3583,,360,1,SemiUrbano,S
LP001357,Masculino,,,Superior,Nao,3816,754,160,360,1,Urbano,S
LP001367,Masculino,Sim,1,Superior,Nao,3052,1030,100,360,1,Urbano,S
LP001369,Masculino,Sim,2,Superior,Nao,11417,1126,225,360,1,Urbano,S
LP001370,Masculino,Nao,0,Nao Superior,,7333,0,120,360,1,Rural,N
LP001379,Masculino,Sim,2,Superior,Nao,3800,3600,216,360,0,Urbano,N
LP001384,Masculino,Sim,3+,Nao Superior,Nao,2071,754,94,480,1,SemiUrbano,S
LP001385,Masculino,Nao,0,Superior,Nao,5316,0,136,360,1,Urbano,S
LP001387,Feminino,Sim,0,Superior,,2929,2333,139,360,1,SemiUrbano,S
LP001391,Masculino,Sim,0,Nao Superior,Nao,3572,4114,152,,0,Rural,N
LP001392,Feminino,Nao,1,Superior,Sim,7451,0,,360,1,SemiUrbano,S
LP001398,Masculino,Nao,0,Superior,,5050,0,118,360,1,SemiUrbano,S
LP001401,Masculino,Sim,1,Superior,Nao,14583,0,185,180,1,Rural,S
LP001404,Feminino,Sim,0,Superior,Nao,3167,2283,154,360,1,SemiUrbano,S
LP001405,Masculino,Sim,1,Superior,Nao,2214,1398,85,360,,Urbano,S
LP001421,Masculino,Sim,0,Superior,Nao,5568,2142,175,360,1,Rural,N
LP001422,Feminino,Nao,0,Superior,Nao,10408,0,259,360,1,Urbano,S
LP001426,Masculino,Sim,,Superior,Nao,5667,2667,180,360,1,Rural,S
LP001430,Feminino,Nao,0,Superior,Nao,4166,0,44,360,1,SemiUrbano,S
LP001431,Feminino,Nao,0,Superior,Nao,2137,8980,137,360,0,SemiUrbano,S
LP001432,Masculino,Sim,2,Superior,Nao,2957,0,81,360,1,SemiUrbano,S
LP001439,Masculino,Sim,0,Nao Superior,Nao,4300,2014,194,360,1,Rural,S
LP001443,Feminino,Nao,0,Superior,Nao,3692,0,93,360,,Rural,S
LP001448,,Sim,3+,Superior,Nao,23803,0,370,360,1,Rural,S
LP001449,Masculino,Nao,0,Superior,Nao,3865,1640,,360,1,Rural,S
LP001451,Masculino,Sim,1,Superior,Sim,10513,3850,160,180,0,Urbano,N
LP001465,Masculino,Sim,0,Superior,Nao,6080,2569,182,360,,Rural,N
LP001469,Masculino,Nao,0,Superior,Sim,20166,0,650,480,,Urbano,S
LP001473,Masculino,Nao,0,Superior,Nao,2014,1929,74,360,1,Urbano,S
LP001478,Masculino,Nao,0,Superior,Nao,2718,0,70,360,1,SemiUrbano,S
LP001482,Masculino,Sim,0,Superior,Sim,3459,0,25,120,1,SemiUrbano,S
LP001487,Masculino,Nao,0,Superior,Nao,4895,0,102,360,1,SemiUrbano,S
LP001488,Masculino,Sim,3+,Superior,Nao,4000,7750,290,360,1,SemiUrbano,N
LP001489,Feminino,Sim,0,Superior,Nao,4583,0,84,360,1,Rural,N
LP001491,Masculino,Sim,2,Superior,Sim,3316,3500,88,360,1,Urbano,S
LP001492,Masculino,Nao,0,Superior,Nao,14999,0,242,360,0,SemiUrbano,N
LP001493,Masculino,Sim,2,Nao Superior,Nao,4200,1430,129,360,1,Rural,N
LP001497,Masculino,Sim,2,Superior,Nao,5042,2083,185,360,1,Rural,N
LP001498,Masculino,Nao,0,Superior,Nao,5417,0,168,360,1,Urbano,S
LP001504,Masculino,Nao,0,Superior,Sim,6950,0,175,180,1,SemiUrbano,S
LP001507,Masculino,Sim,0,Superior,Nao,2698,2034,122,360,1,SemiUrbano,S
LP001508,Masculino,Sim,2,Superior,Nao,11757,0,187,180,1,Urbano,S
LP001514,Feminino,Sim,0,Superior,Nao,2330,4486,100,360,1,SemiUrbano,S
LP001516,Feminino,Sim,2,Superior,Nao,14866,0,70,360,1,Urbano,S
LP001518,Masculino,Sim,1,Superior,Nao,1538,1425,30,360,1,Urbano,S
LP001519,Feminino,Nao,0,Superior,Nao,10000,1666,225,360,1,Rural,N
LP001520,Masculino,Sim,0,Superior,Nao,4860,830,125,360,1,SemiUrbano,S
LP001528,Masculino,Nao,0,Superior,Nao,6277,0,118,360,0,Rural,N
LP001529,Masculino,Sim,0,Superior,Sim,2577,3750,152,360,1,Rural,S
LP001531,Masculino,Nao,0,Superior,Nao,9166,0,244,360,1,Urbano,N
LP001532,Masculino,Sim,2,Nao Superior,Nao,2281,0,113,360,1,Rural,N
LP001535,Masculino,Nao,0,Superior,Nao,3254,0,50,360,1,Urbano,S
LP001536,Masculino,Sim,3+,Superior,Nao,39999,0,600,180,0,SemiUrbano,S
LP001541,Masculino,Sim,1,Superior,Nao,6000,0,160,360,,Rural,S
LP001543,Masculino,Sim,1,Superior,Nao,9538,0,187,360,1,Urbano,S
LP001546,Masculino,Nao,0,Superior,,2980,2083,120,360,1,Rural,S
LP001552,Masculino,Sim,0,Superior,Nao,4583,5625,255,360,1,SemiUrbano,S
LP001560,Masculino,Sim,0,Nao Superior,Nao,1863,1041,98,360,1,SemiUrbano,S
LP001562,Masculino,Sim,0,Superior,Nao,7933,0,275,360,1,Urbano,N
LP001565,Masculino,Sim,1,Superior,Nao,3089,1280,121,360,0,SemiUrbano,N
LP001570,Masculino,Sim,2,Superior,Nao,4167,1447,158,360,1,Rural,S
LP001572,Masculino,Sim,0,Superior,Nao,9323,0,75,180,1,Urbano,S
LP001574,Masculino,Sim,0,Superior,Nao,3707,3166,182,,1,Rural,S
LP001577,Feminino,Sim,0,Superior,Nao,4583,0,112,360,1,Rural,N
LP001578,Masculino,Sim,0,Superior,Nao,2439,3333,129,360,1,Rural,S
LP001579,Masculino,Nao,0,Superior,Nao,2237,0,63,480,0,SemiUrbano,N
LP001580,Masculino,Sim,2,Superior,Nao,8000,0,200,360,1,SemiUrbano,S
LP001581,Masculino,Sim,0,Nao Superior,,1820,1769,95,360,1,Rural,S
LP001585,,Sim,3+,Superior,Nao,51763,0,700,300,1,Urbano,S
LP001586,Masculino,Sim,3+,Nao Superior,Nao,3522,0,81,180,1,Rural,N
LP001594,Masculino,Sim,0,Superior,Nao,5708,5625,187,360,1,SemiUrbano,S
LP001603,Masculino,Sim,0,Nao Superior,Sim,4344,736,87,360,1,SemiUrbano,N
LP001606,Masculino,Sim,0,Superior,Nao,3497,1964,116,360,1,Rural,S
LP001608,Masculino,Sim,2,Superior,Nao,2045,1619,101,360,1,Rural,S
LP001610,Masculino,Sim,3+,Superior,Nao,5516,11300,495,360,0,SemiUrbano,N
LP001616,Masculino,Sim,1,Superior,Nao,3750,0,116,360,1,SemiUrbano,S
LP001630,Masculino,Nao,0,Nao Superior,Nao,2333,1451,102,480,0,Urbano,N
LP001633,Masculino,Sim,1,Superior,Nao,6400,7250,180,360,0,Urbano,N
LP001634,Masculino,Nao,0,Superior,Nao,1916,5063,67,360,,Rural,N
LP001636,Masculino,Sim,0,Superior,Nao,4600,0,73,180,1,SemiUrbano,S
LP001637,Masculino,Sim,1,Superior,Nao,33846,0,260,360,1,SemiUrbano,N
LP001639,Feminino,Sim,0,Superior,Nao,3625,0,108,360,1,SemiUrbano,S
LP001640,Masculino,Sim,0,Superior,Sim,39147,4750,120,360,1,SemiUrbano,S
LP001641,Masculino,Sim,1,Superior,Sim,2178,0,66,300,0,Rural,N
LP001643,Masculino,Sim,0,Superior,Nao,2383,2138,58,360,,Rural,S
LP001644,,Sim,0,Superior,Sim,674,5296,168,360,1,Rural,S
LP001647,Masculino,Sim,0,Superior,Nao,9328,0,188,180,1,Rural,S
LP001653,Masculino,Nao,0,Nao Superior,Nao,4885,0,48,360,1,Rural,S
LP001656,Masculino,Nao,0,Superior,Nao,12000,0,164,360,1,SemiUrbano,N
LP001657,Masculino,Sim,0,Nao Superior,Nao,6033,0,160,360,1,Urbano,N
LP001658,Masculino,Nao,0,Superior,Nao,3858,0,76,360,1,SemiUrbano,S
LP001664,Masculino,Nao,0,Superior,Nao,4191,0,120,360,1,Rural,S
LP001665,Masculino,Sim,1,Superior,Nao,3125,2583,170,360,1,SemiUrbano,N
LP001666,Masculino,Nao,0,Superior,Nao,8333,3750,187,360,1,Rural,S
LP001669,Feminino,Nao,0,Nao Superior,Nao,1907,2365,120,,1,Urbano,S
LP001671,Feminino,Sim,0,Superior,Nao,3416,2816,113,360,,SemiUrbano,S
LP001673,Masculino,Nao,0,Superior,Sim,11000,0,83,360,1,Urbano,N
LP001674,Masculino,Sim,1,Nao Superior,Nao,2600,2500,90,360,1,SemiUrbano,S
LP001677,Masculino,Nao,2,Superior,Nao,4923,0,166,360,0,SemiUrbano,S
LP001682,Masculino,Sim,3+,Nao Superior,Nao,3992,0,,180,1,Urbano,N
