ID,Sexo,Casado,Dependentes,Educacao,Autonomo,Renda,RendaSocio,ValorEmprestimo,Prazo,Adimplente,AreaPropriedade,Concedido
LP001688,Masculino,Sim,1,Nao Superior,Nao,3500,1083,135,360,1,Urbano,S
LP001691,Masculino,Sim,2,Nao Superior,Nao,3917,0,124,360,1,SemiUrbano,S
LP001692,Feminino,Nao,0,Nao Superior,Nao,4408,0,120,360,1,SemiUrbano,S
LP001693,Feminino,Nao,0,Superior,Nao,3244,0,80,360,1,Urbano,S
LP001698,Masculino,Nao,0,Nao Superior,Nao,3975,2531,55,360,1,Rural,S
LP001699,Masculino,Nao,0,Superior,Nao,2479,0,59,360,1,Urbano,S
LP001702,Masculino,Nao,0,Superior,Nao,3418,0,127,360,1,SemiUrbano,N
LP001708,Feminino,Nao,0,Superior,Nao,10000,0,214,360,1,SemiUrbano,N
LP001711,Masculino,Sim,3+,Superior,Nao,3430,1250,128,360,0,SemiUrbano,N
LP001713,Masculino,Sim,1,Superior,Sim,7787,0,240,360,1,Urbano,S
LP001715,Masculino,Sim,3+,Nao Superior,Sim,5703,0,130,360,1,Rural,S
LP001716,Masculino,Sim,0,Superior,Nao,3173,3021,137,360,1,Urbano,S
LP001720,Masculino,Sim,3+,Nao Superior,Nao,3850,983,100,360,1,SemiUrbano,S
LP001722,Masculino,Sim,0,Superior,Nao,150,1800,135,360,1,Rural,N
LP001726,Masculino,Sim,0,Superior,Nao,3727,1775,131,360,1,SemiUrbano,S
LP001732,Masculino,Sim,2,Superior,,5000,0,72,360,0,SemiUrbano,N
LP001734,Feminino,Sim,2,Superior,Nao,4283,2383,127,360,,SemiUrbano,S
LP001736,Masculino,Sim,0,Superior,Nao,2221,0,60,360,0,Urbano,N
LP001743,Masculino,Sim,2,Superior,Nao,4009,1717,116,360,1,SemiUrbano,S
LP001744,Masculino,Nao,0,Superior,Nao,2971,2791,144,360,1,SemiUrbano,S
LP001749,Masculino,Sim,0,Superior,Nao,7578,1010,175,,1,SemiUrbano,S
LP001750,Masculino,Sim,0,Superior,Nao,6250,0,128,360,1,SemiUrbano,S
LP001751,Masculino,Sim,0,Superior,Nao,3250,0,170,360,1,Rural,N
LP001754,Masculino,Sim,,Nao Superior,Sim,4735,0,138,360,1,Urbano,N
LP001758,Masculino,Sim,2,Superior,Nao,6250,1695,210,360,1,SemiUrbano,S
LP001760,Masculino,,,Superior,Nao,4758,0,158,480,1,SemiUrbano,S
LP001761,Masculino,Nao,0,Superior,Sim,6400,0,200,360,1,Rural,S
LP001765,Masculino,Sim,1,Superior,Nao,2491,2054,104,360,1,SemiUrbano,S
LP001768,Masculino,Sim,0,Superior,,3716,0,42,180,1,Rural,S
LP001770,Masculino,Nao,0,Nao Superior,Nao,3189,2598,120,,1,Rural,S
LP001776,Feminino,Nao,0,Superior,Nao,8333,0,280,360,1,SemiUrbano,S
LP001778,Masculino,Sim,1,Superior,Nao,3155,1779,140,360,1,SemiUrbano,S
LP001784,Masculino,Sim,1,Superior,Nao,5500,1260,170,360,1,Rural,S
LP001786,Masculino,Sim,0,Superior,,5746,0,255,360,,Urbano,N
LP001788,Feminino,Nao,0,Superior,Sim,3463,0,122,360,,Urbano,S
LP001790,Feminino,Nao,1,Superior,Nao,3812,0,112,360,1,Rural,S
LP001792,Masculino,Sim,1,Superior,Nao,3315,0,96,360,1,SemiUrbano,S
LP001798,Masculino,Sim,2,Superior,Nao,5819,5000,120,360,1,Rural,S
LP001800,Masculino,Sim,1,Nao Superior,Nao,2510,1983,140,180,1,Urbano,N
LP001806,Masculino,Nao,0,Superior,Nao,2965,5701,155,60,1,Urbano,S
LP001807,Masculino,Sim,2,Superior,Sim,6250,1300,108,360,1,Rural,S
LP001811,Masculino,Sim,0,Nao Superior,Nao,3406,4417,123,360,1,SemiUrbano,S
LP001813,Masculino,Nao,0,Superior,Sim,6050,4333,120,180,1,Urbano,N
LP001814,Masculino,Sim,2,Superior,Nao,9703,0,112,360,1,Urbano,S
LP001819,Masculino,Sim,1,Nao Superior,Nao,6608,0,137,180,1,Urbano,S
LP001824,Masculino,Sim,1,Superior,Nao,2882,1843,123,480,1,SemiUrbano,S
LP001825,Masculino,Sim,0,Superior,Nao,1809,1868,90,360,1,Urbano,S
LP001835,Masculino,Sim,0,Nao Superior,Nao,1668,3890,201,360,0,SemiUrbano,N
LP001836,Feminino,Nao,2,Superior,Nao,3427,0,138,360,1,Urbano,N
LP001841,Masculino,Nao,0,Nao Superior,Sim,2583,2167,104,360,1,Rural,S
LP001843,Masculino,Sim,1,Nao Superior,Nao,2661,7101,279,180,1,SemiUrbano,S
LP001844,Masculino,Nao,0,Superior,Sim,16250,0,192,360,0,Urbano,N
LP001846,Feminino,Nao,3+,Superior,Nao,3083,0,255,360,1,Rural,S
LP001849,Masculino,Nao,0,Nao Superior,Nao,6045,0,115,360,0,Rural,N
LP001854,Masculino,Sim,3+,Superior,Nao,5250,0,94,360,1,Urbano,N
LP001859,Masculino,Sim,0,Superior,Nao,14683,2100,304,360,1,Rural,N
LP001864,Masculino,Sim,3+,Nao Superior,Nao,4931,0,128,360,,SemiUrbano,N
LP001865,Masculino,Sim,1,Superior,Nao,6083,4250,330,360,,Urbano,S
LP001868,Masculino,Nao,0,Superior,Nao,2060,2209,134,360,1,SemiUrbano,S
LP001870,Feminino,Nao,1,Superior,Nao,3481,0,155,36,1,SemiUrbano,N
LP001871,Feminino,Nao,0,Superior,Nao,7200,0,120,360,1,Rural,S
LP001872,Masculino,Nao,0,Superior,Sim,5166,0,128,360,1,SemiUrbano,S
LP001875,Masculino,Nao,0,Superior,Nao,4095,3447,151,360,1,Rural,S
LP001877,Masculino,Sim,2,Superior,Nao,4708,1387,150,360,1,SemiUrbano,S
LP001882,Masculino,Sim,3+,Superior,Nao,4333,1811,160,360,0,Urbano,S
LP001883,Feminino,Nao,0,Superior,,3418,0,135,360,1,Rural,N
LP001884,Feminino,Nao,1,Superior,Nao,2876,1560,90,360,1,Urbano,S
LP001888,Feminino,Nao,0,Superior,Nao,3237,0,30,360,1,Urbano,S
LP001891,Masculino,Sim,0,Superior,Nao,11146,0,136,360,1,Urbano,S
LP001892,Masculino,Nao,0,Superior,Nao,2833,1857,126,360,1,Rural,S
LP001894,Masculino,Sim,0,Superior,Nao,2620,2223,150,360,1,SemiUrbano,S
LP001896,Masculino,Sim,2,Superior,Nao,3900,0,90,360,1,SemiUrbano,S
LP001900,Masculino,Sim,1,Superior,Nao,2750,1842,115,360,1,SemiUrbano,S
LP001903,Masculino,Sim,0,Superior,Nao,3993,3274,207,360,1,SemiUrbano,S
LP001904,Masculino,Sim,0,Superior,Nao,3103,1300,80,360,1,Urbano,S
LP001907,Masculino,Sim,0,Superior,Nao,14583,0,436,360,1,SemiUrbano,S
LP001908,Feminino,Sim,0,Nao Superior,Nao,4100,0,124,360,,Rural,S
LP001910,Masculino,Nao,1,Nao Superior,Sim,4053,2426,158,360,0,Urbano,N
LP001914,Masculino,Sim,0,Superior,Nao,3927,800,112,360,1,SemiUrbano,S
LP001915,Masculino,Sim,2,Superior,Nao,2301,985.7999878,78,180,1,Urbano,S
LP001917,Feminino,Nao,0,Superior,Nao,1811,1666,54,360,1,Urbano,S
LP001922,Masculino,Sim,0,Superior,Nao,20667,0,,360,1,Rural,N
LP001924,Masculino,Nao,0,Superior,Nao,3158,3053,89,360,1,Rural,S
LP001925,Feminino,Nao,0,Superior,Sim,2600,1717,99,300,1,SemiUrbano,N
LP001926,Masculino,Sim,0,Superior,Nao,3704,2000,120,360,1,Rural,S
LP001931,Feminino,Nao,0,Superior,Nao,4124,0,115,360,1,SemiUrbano,S
LP001935,Masculino,Nao,0,Superior,Nao,9508,0,187,360,1,Rural,S
LP001936,Masculino,Sim,0,Superior,Nao,3075,2416,139,360,1,Rural,S
LP001938,Masculino,Sim,2,Superior,Nao,4400,0,127,360,0,SemiUrbano,N
LP001940,Masculino,Sim,2,Superior,Nao,3153,1560,134,360,1,Urbano,S
LP001945,Feminino,Nao,,Superior,Nao,5417,0,143,480,0,Urbano,N
LP001947,Masculino,Sim,0,Superior,Nao,2383,3334,172,360,1,SemiUrbano,S
LP001949,Masculino,Sim,3+,Superior,,4416,1250,110,360,1,Urbano,S
LP001953,Masculino,Sim,1,Superior,Nao,6875,0,200,360,1,SemiUrbano,S
LP001954,Feminino,Sim,1,Superior,Nao,4666,0,135,360,1,Urbano,S
LP001955,Feminino,Nao,0,Superior,Nao,5000,2541,151,480,1,Rural,N
LP001963,Masculino,Sim,1,Superior,Nao,2014,2925,113,360,1,Urbano,N
LP001964,Masculino,Sim,0,Nao Superior,Nao,1800,2934,93,360,0,Urbano,N
LP001972,Masculino,Sim,,Nao Superior,Nao,2875,1750,105,360,1,SemiUrbano,S
LP001974,Feminino,Nao,0,Superior,Nao,5000,0,132,360,1,Rural,S
LP001977,Masculino,Sim,1,Superior,Nao,1625,1803,96,360,1,Urbano,S
LP001978,Masculino,Nao,0,Superior,Nao,4000,2500,140,360,1,Rural,S
LP001990,Masculino,Nao,0,Nao Superior,Nao,2000,0,,360,1,Urbano,N
LP001993,Feminino,Nao,0,Superior,Nao,3762,1666,135,360,1,Rural,S
LP001994,Feminino,Nao,0,Superior,Nao,2400,1863,104,360,0,Urbano,N
LP001996,Masculino,Nao,0,Superior,Nao,20233,0,480,360,1,Rural,N
LP001998,Masculino,Sim,2,Nao Superior,Nao,7667,0,185,360,,Rural,S
LP002002,Feminino,Nao,0,Superior,Nao,2917,0,84,360,1,SemiUrbano,S
LP002004,Masculino,Nao,0,Nao Superior,Nao,2927,2405,111,360,1,SemiUrbano,S
LP002006,Feminino,Nao,0,Superior,Nao,2507,0,56,360,1,Rural,S
LP002008,Masculino,Sim,2,Superior,Sim,5746,0,144,84,,Rural,S
LP002024,,Sim,0,Superior,Nao,2473,1843,159,360,1,Rural,N
LP002031,Masculino,Sim,1,Nao Superior,Nao,3399,1640,111,180,1,Urbano,S
LP002035,Masculino,Sim,2,Superior,Nao,3717,0,120,360,1,SemiUrbano,S
LP002036,Masculino,Sim,0,Superior,Nao,2058,2134,88,360,,Urbano,S
LP002043,Feminino,Nao,1,Superior,Nao,3541,0,112,360,,SemiUrbano,S
LP002050,Masculino,Sim,1,Superior,Sim,10000,0,155,360,1,Rural,N
LP002051,Masculino,Sim,0,Superior,Nao,2400,2167,115,360,1,SemiUrbano,S
LP002053,Masculino,Sim,3+,Superior,Nao,4342,189,124,360,1,SemiUrbano,S
LP002054,Masculino,Sim,2,Nao Superior,Nao,3601,1590,,360,1,Rural,S
LP002055,Feminino,Nao,0,Superior,Nao,3166,2985,132,360,,Rural,S
LP002065,Masculino,Sim,3+,Superior,Nao,15000,0,300,360,1,Rural,S
LP002067,Masculino,Sim,1,Superior,Sim,8666,4983,376,360,0,Rural,N
LP002068,Masculino,Nao,0,Superior,Nao,4917,0,130,360,0,Rural,S
LP002082,Masculino,Sim,0,Superior,Sim,5818,2160,184,360,1,SemiUrbano,S
LP002086,Feminino,Sim,0,Superior,Nao,4333,2451,110,360,1,Urbano,N
LP002087,Feminino,Nao,0,Superior,Nao,2500,0,67,360,1,Urbano,S
LP002097,Masculino,Nao,1,Superior,Nao,4384,1793,117,360,1,Urbano,S
LP002098,Masculino,Nao,0,Superior,Nao,2935,0,98,360,1,SemiUrbano,S
LP002100,Masculino,Nao,,Superior,Nao,2833,0,71,360,1,Urbano,S
LP002101,Masculino,Sim,0,Superior,,63337,0,490,180,1,Urbano,S
LP002103,,Sim,1,Superior,Sim,9833,1833,182,180,1,Urbano,S
LP002106,Masculino,Sim,,Superior,Sim,5503,4490,70,,1,SemiUrbano,S
LP002110,Masculino,Sim,1,Superior,,5250,688,160,360,1,Rural,S
LP002112,Masculino,Sim,2,Superior,Sim,2500,4600,176,360,1,Rural,S
LP002113,Feminino,Nao,3+,Nao Superior,Nao,1830,0,,360,0,Urbano,N
LP002114,Feminino,Nao,0,Superior,Nao,4160,0,71,360,1,SemiUrbano,S
LP002115,Masculino,Sim,3+,Nao Superior,Nao,2647,1587,173,360,1,Rural,N
LP002116,Feminino,Nao,0,Superior,Nao,2378,0,46,360,1,Rural,N
LP002119,Masculino,Sim,1,Nao Superior,Nao,4554,1229,158,360,1,Urbano,S
LP002126,Masculino,Sim,3+,Nao Superior,Nao,3173,0,74,360,1,SemiUrbano,S
LP002128,Masculino,Sim,2,Superior,,2583,2330,125,360,1,Rural,S
LP002129,Masculino,Sim,0,Superior,Nao,2499,2458,160,360,1,SemiUrbano,S
LP002130,Masculino,Sim,,Nao Superior,Nao,3523,3230,152,360,0,Rural,N
LP002131,Masculino,Sim,2,Nao Superior,Nao,3083,2168,126,360,1,Urbano,S
LP002137,Masculino,Sim,0,Superior,Nao,6333,4583,259,360,,SemiUrbano,S
LP002138,Masculino,Sim,0,Superior,Nao,2625,6250,187,360,1,Rural,S
LP002139,Masculino,Sim,0,Superior,Nao,9083,0,228,360,1,SemiUrbano,S
LP002140,Masculino,Nao,0,Superior,Nao,8750,4167,308,360,1,Rural,N
LP002141,Masculino,Sim,3+,Superior,Nao,2666,2083,95,360,1,Rural,S
LP002142,Feminino,Sim,0,Superior,Sim,5500,0,105,360,0,Rural,N
LP002143,Feminino,Sim,0,Superior,Nao,2423,505,130,360,1,SemiUrbano,S
LP002144,Feminino,Nao,,Superior,Nao,3813,0,116,180,1,Urbano,S
LP002149,Masculino,Sim,2,Superior,Nao,8333,3167,165,360,1,Rural,S
LP002151,Masculino,Sim,1,Superior,Nao,3875,0,67,360,1,Urbano,N
LP002158,Masculino,Sim,0,Nao Superior,Nao,3000,1666,100,480,0,Urbano,N
LP002160,Masculino,Sim,3+,Superior,Nao,5167,3167,200,360,1,SemiUrbano,S
LP002161,Feminino,Nao,1,Superior,Nao,4723,0,81,360,1,SemiUrbano,N
LP002170,Masculino,Sim,2,Superior,Nao,5000,3667,236,360,1,SemiUrbano,S
LP002175,Masculino,Sim,0,Superior,Nao,4750,2333,130,360,1,Urbano,S
LP002178,Masculino,Sim,0,Superior,Nao,3013,3033,95,300,,Urbano,S
LP002180,Masculino,Nao,0,Superior,Sim,6822,0,141,360,1,Rural,S
LP002181,Masculino,Nao,0,Nao Superior,Nao,6216,0,133,360,1,Rural,N
LP002187,Masculino,Nao,0,Superior,Nao,2500,0,96,480,1,SemiUrbano,N
LP002188,Masculino,Nao,0,Superior,Nao,5124,0,124,,0,Rural,N
LP002190,Masculino,Sim,1,Superior,Nao,6325,0,175,360,1,SemiUrbano,S
LP002191,Masculino,Sim,0,Superior,Nao,19730,5266,570,360,1,Rural,N
LP002194,Feminino,Nao,0,Superior,Sim,15759,0,55,360,1,SemiUrbano,S
LP002197,Masculino,Sim,2,Superior,Nao,5185,0,155,360,1,SemiUrbano,S
LP002201,Masculino,Sim,2,Superior,Sim,9323,7873,380,300,1,Rural,S
LP002205,Masculino,Nao,1,Superior,Nao,3062,1987,111,180,0,Urbano,N
LP002209,Feminino,Nao,0,Superior,,2764,1459,110,360,1,Urbano,S
LP002211,Masculino,Sim,0,Superior,Nao,4817,923,120,180,1,Urbano,S
LP002219,Masculino,Sim,3+,Superior,Nao,8750,4996,130,360,1,Rural,S
LP002223,Masculino,Sim,0,Superior,Nao,4310,0,130,360,,SemiUrbano,S
LP002224,Masculino,Nao,0,Superior,Nao,3069,0,71,480,1,Urbano,N
LP002225,Masculino,Sim,2,Superior,Nao,5391,0,130,360,1,Urbano,S
LP002226,Masculino,Sim,0,Superior,,3333,2500,128,360,1,SemiUrbano,S
LP002229,Masculino,Nao,0,Superior,Nao,5941,4232,296,360,1,SemiUrbano,S
LP002231,Feminino,Nao,0,Superior,Nao,6000,0,156,360,1,Urbano,S
LP002234,Masculino,Nao,0,Superior,Sim,7167,0,128,360,1,Urbano,S
LP002236,Masculino,Sim,2,Superior,Nao,4566,0,100,360,1,Urbano,N
LP002237,Masculino,Nao,1,Superior,,3667,0,113,180,1,Urbano,S
LP002239,Masculino,Nao,0,Nao Superior,Nao,2346,1600,132,360,1,SemiUrbano,S
LP002243,Masculino,Sim,0,Nao Superior,Nao,3010,3136,,360,0,Urbano,N
LP002244,Masculino,Sim,0,Superior,Nao,2333,2417,136,360,1,Urbano,S
LP002250,Masculino,Sim,0,Superior,Nao,5488,0,125,360,1,Rural,S
LP002255,Masculino,Nao,3+,Superior,Nao,9167,0,185,360,1,Rural,S
LP002262,Masculino,Sim,3+,Superior,Nao,9504,0,275,360,1,Rural,S
LP002263,Masculino,Sim,0,Superior,Nao,2583,2115,120,360,,Urbano,S
LP002265,Masculino,Sim,2,Nao Superior,Nao,1993,1625,113,180,1,SemiUrbano,S
LP002266,Masculino,Sim,2,Superior,Nao,3100,1400,113,360,1,Urbano,S
LP002272,Masculino,Sim,2,Superior,Nao,3276,484,135,360,,SemiUrbano,S
LP002277,Feminino,Nao,0,Superior,Nao,3180,0,71,360,0,Urbano,N
LP002281,Masculino,Sim,0,Superior,Nao,3033,1459,95,360,1,Urbano,S
LP002284,Masculino,Nao,0,Nao Superior,Nao,3902,1666,109,360,1,Rural,S
LP002287,Feminino,Nao,0,Superior,Nao,1500,1800,103,360,0,SemiUrbano,N
LP002288,Masculino,Sim,2,Nao Superior,Nao,2889,0,45,180,0,Urbano,N
LP002296,Masculino,Nao,0,Nao Superior,Nao,2755,0,65,300,1,Rural,N
LP002297,Masculino,Nao,0,Superior,Nao,2500,20000,103,360,1,SemiUrbano,S
LP002300,Feminino,Nao,0,Nao Superior,Nao,1963,0,53,360,1,SemiUrbano,S
LP002301,Feminino,Nao,0,Superior,Sim,7441,0,194,360,1,Rural,N
LP002305,Feminino,Nao,0,Superior,Nao,4547,0,115,360,1,SemiUrbano,S
LP002308,Masculino,Sim,0,Nao Superior,Nao,2167,2400,115,360,1,Urbano,S
LP002314,Feminino,Nao,0,Nao Superior,Nao,2213,0,66,360,1,Rural,S
