ID,Sexo,Casado,Dependentes,Educacao,Autonomo,Renda,RendaSocio,ValorEmprestimo,Prazo,Adimplente,AreaPropriedade,Concedido
LP002315,Masculino,Sim,1,Superior,Nao,8300,0,152,300,0,SemiUrbano,N
LP002317,Masculino,Sim,3+,Superior,Nao,81000,0,360,360,0,Rural,N
LP002318,Feminino,Nao,1,Nao Superior,Sim,3867,0,62,360,1,SemiUrbano,N
LP002319,Masculino,Sim,0,Superior,,6256,0,160,360,,Urbano,S
LP002328,Masculino,Sim,0,Nao Superior,Nao,6096,0,218,360,0,Rural,N
LP002332,Masculino,Sim,0,Nao Superior,Nao,2253,2033,110,360,1,Rural,S
LP002335,Feminino,Sim,0,Nao Superior,Nao,2149,3237,178,360,0,SemiUrbano,N
LP002337,Feminino,Nao,0,Superior,Nao,2995,0,60,360,1,Urbano,S
LP002341,Feminino,Nao,1,Superior,Nao,2600,0,160,360,1,Urbano,N
LP002342,Masculino,Sim,2,Superior,Sim,1600,20000,239,360,1,Urbano,N
LP002345,Masculino,Sim,0,Superior,Nao,1025,2773,112,360,1,Rural,S
LP002347,Masculino,Sim,0,Superior,Nao,3246,1417,138,360,1,SemiUrbano,S
LP002348,Masculino,Sim,0,Superior,Nao,5829,0,138,360,1,Rural,S
LP002357,Feminino,Nao,0,Nao Superior,Nao,2720,0,80,,0,Urbano,N
LP002361,Masculino,Sim,0,Superior,Nao,1820,1719,100,360,1,Urbano,S
LP002362,Masculino,Sim,1,Superior,Nao,7250,1667,110,,0,Urbano,N
LP002364,Masculino,Sim,0,Superior,Nao,14880,0,96,360,1,SemiUrbano,S
LP002366,Masculino,Sim,0,Superior,Nao,2666,4300,121,360,1,Rural,S
LP002367,Feminino,Nao,1,Nao Superior,Nao,4606,0,81,360,1,Rural,N
LP002368,Masculino,Sim,2,Superior,Nao,5935,0,133,360,1,SemiUrbano,S
LP002369,Masculino,Sim,0,Superior,Nao,2920,16.12000084,87,360,1,Rural,S
LP002370,Masculino,Nao,0,Nao Superior,Nao,2717,0,60,180,1,Urbano,S
LP002377,Feminino,Nao,1,Superior,Sim,8624,0,150,360,1,SemiUrbano,S
LP002379,Masculino,Nao,0,Superior,Nao,6500,0,105,360,0,Rural,N
LP002386,Masculino,Nao,0,Superior,,12876,0,405,360,1,SemiUrbano,S
LP002387,Masculino,Sim,0,Superior,Nao,2425,2340,143,360,1,SemiUrbano,S
LP002390,Masculino,Nao,0,Superior,Nao,3750,0,100,360,1,Urbano,S
LP002393,Feminino,,,Superior,Nao,10047,0,,240,1,SemiUrbano,S
LP002398,Masculino,Nao,0,Superior,Nao,1926,1851,50,360,1,SemiUrbano,S
LP002401,Masculino,Sim,0,Superior,Nao,2213,1125,,360,1,Urbano,S
LP002403,Masculino,Nao,0,Superior,Sim,10416,0,187,360,0,Urbano,N
LP002407,Feminino,Sim,0,Nao Superior,Sim,7142,0,138,360,1,Rural,S
LP002408,Masculino,Nao,0,Superior,Nao,3660,5064,187,360,1,SemiUrbano,S
LP002409,Masculino,Sim,0,Superior,Nao,7901,1833,180,360,1,Rural,S
LP002418,Masculino,Nao,3+,Nao Superior,Nao,4707,1993,148,360,1,SemiUrbano,S
LP002422,Masculino,Nao,1,Superior,Nao,37719,0,152,360,1,SemiUrbano,S
LP002424,Masculino,Sim,0,Superior,Nao,7333,8333,175,300,,Rural,S
LP002429,Masculino,Sim,1,Superior,Sim,3466,1210,130,360,1,Rural,S
LP002434,Masculino,Sim,2,Nao Superior,Nao,4652,0,110,360,1,Rural,S
LP002435,Masculino,Sim,0,Superior,,3539,1376,55,360,1,Rural,N
LP002443,Masculino,Sim,2,Superior,Nao,3340,1710,150,360,0,Rural,N
LP002444,Masculino,Nao,1,Nao Superior,Sim,2769,1542,190,360,,SemiUrbano,N
LP002446,Masculino,Sim,2,Nao Superior,Nao,2309,1255,125,360,0,Rural,N
LP002447,Masculino,Sim,2,Nao Superior,Nao,1958,1456,60,300,,Urbano,S
LP002448,Masculino,Sim,0,Superior,Nao,3948,1733,149,360,0,Rural,N
LP002449,Masculino,Sim,0,Superior,Nao,2483,2466,90,180,0,Rural,S
LP002453,Masculino,Nao,0,Superior,Sim,7085,0,84,360,1,SemiUrbano,S
LP002455,Masculino,Sim,2,Superior,Nao,3859,0,96,360,1,SemiUrbano,S
LP002459,Masculino,Sim,0,Superior,Nao,4301,0,118,360,1,Urbano,S
LP002467,Masculino,Sim,0,Superior,Nao,3708,2569,173,360,1,Urbano,N
LP002472,Masculino,Nao,2,Superior,Nao,4354,0,136,360,1,Rural,S
LP002473,Masculino,Sim,0,Superior,Nao,8334,0,160,360,1,SemiUrbano,N
LP002478,,Sim,0,Superior,Sim,2083,4083,160,360,,SemiUrbano,S
LP002484,Masculino,Sim,3+,Superior,Nao,7740,0,128,180,1,Urbano,S
LP002487,Masculino,Sim,0,Superior,Nao,3015,2188,153,360,1,Rural,S
LP002489,Feminino,Nao,1,Nao Superior,,5191,0,132,360,1,SemiUrbano,S
LP002493,Masculino,Nao,0,Superior,Nao,4166,0,98,360,0,SemiUrbano,N
LP002494,Masculino,Nao,0,Superior,Nao,6000,0,140,360,1,Rural,S
LP002500,Masculino,Sim,3+,Nao Superior,Nao,2947,1664,70,180,0,Urbano,N
LP002501,,Sim,0,Superior,Nao,16692,0,110,360,1,SemiUrbano,S
LP002502,Feminino,Sim,2,Nao Superior,,210,2917,98,360,1,SemiUrbano,S
LP002505,Masculino,Sim,0,Superior,Nao,4333,2451,110,360,1,Urbano,N
LP002515,Masculino,Sim,1,Superior,Sim,3450,2079,162,360,1,SemiUrbano,S
LP002517,Masculino,Sim,1,Nao Superior,Nao,2653,1500,113,180,0,Rural,N
LP002519,Masculino,Sim,3+,Superior,Nao,4691,0,100,360,1,SemiUrbano,S
LP002522,Feminino,Nao,0,Superior,Sim,2500,0,93,360,,Urbano,S
LP002524,Masculino,Nao,2,Superior,Nao,5532,4648,162,360,1,Rural,S
LP002527,Masculino,Sim,2,Superior,Sim,16525,1014,150,360,1,Rural,S
LP002529,Masculino,Sim,2,Superior,Nao,6700,1750,230,300,1,SemiUrbano,S
LP002530,,Sim,2,Superior,Nao,2873,1872,132,360,0,SemiUrbano,N
LP002531,Masculino,Sim,1,Superior,Sim,16667,2250,86,360,1,SemiUrbano,S
LP002533,Masculino,Sim,2,Superior,Nao,2947,1603,,360,1,Urbano,N
LP002534,Feminino,Nao,0,Nao Superior,Nao,4350,0,154,360,1,Rural,S
LP002536,Masculino,Sim,3+,Nao Superior,Nao,3095,0,113,360,1,Rural,S
LP002537,Masculino,Sim,0,Superior,Nao,2083,3150,128,360,1,SemiUrbano,S
LP002541,Masculino,Sim,0,Superior,Nao,10833,0,234,360,1,SemiUrbano,S
LP002543,Masculino,Sim,2,Superior,Nao,8333,0,246,360,1,SemiUrbano,S
LP002544,Masculino,Sim,1,Nao Superior,Nao,1958,2436,131,360,1,Rural,S
LP002545,Masculino,Nao,2,Superior,Nao,3547,0,80,360,0,Rural,N
LP002547,Masculino,Sim,1,Superior,Nao,18333,0,500,360,1,Urbano,N
LP002555,Masculino,Sim,2,Superior,Sim,4583,2083,160,360,1,SemiUrbano,S
LP002556,Masculino,Nao,0,Superior,Nao,2435,0,75,360,1,Urbano,N
LP002560,Masculino,Nao,0,Nao Superior,Nao,2699,2785,96,360,,SemiUrbano,S
LP002562,Masculino,Sim,1,Nao Superior,Nao,5333,1131,186,360,,Urbano,S
LP002571,Masculino,Nao,0,Nao Superior,Nao,3691,0,110,360,1,Rural,S
LP002582,Feminino,Nao,0,Nao Superior,Sim,17263,0,225,360,1,SemiUrbano,S
LP002585,Masculino,Sim,0,Superior,Nao,3597,2157,119,360,0,Rural,N
LP002586,Feminino,Sim,1,Superior,Nao,3326,913,105,84,1,SemiUrbano,S
LP002587,Masculino,Sim,0,Nao Superior,Nao,2600,1700,107,360,1,Rural,S
LP002588,Masculino,Sim,0,Superior,Nao,4625,2857,111,12,,Urbano,S
LP002600,Masculino,Sim,1,Superior,Sim,2895,0,95,360,1,SemiUrbano,S
LP002602,Masculino,Nao,0,Superior,Nao,6283,4416,209,360,0,Rural,N
LP002603,Feminino,Nao,0,Superior,Nao,645,3683,113,480,1,Rural,S
LP002606,Feminino,Nao,0,Superior,Nao,3159,0,100,360,1,SemiUrbano,S
LP002615,Masculino,Sim,2,Superior,Nao,4865,5624,208,360,1,SemiUrbano,S
LP002618,Masculino,Sim,1,Nao Superior,Nao,4050,5302,138,360,,Rural,N
LP002619,Masculino,Sim,0,Nao Superior,Nao,3814,1483,124,300,1,SemiUrbano,S
LP002622,Masculino,Sim,2,Superior,Nao,3510,4416,243,360,1,Rural,S
LP002624,Masculino,Sim,0,Superior,Nao,20833,6667,480,360,,Urbano,S
LP002625,,Nao,0,Superior,Nao,3583,0,96,360,1,Urbano,N
LP002626,Masculino,Sim,0,Superior,Sim,2479,3013,188,360,1,Urbano,S
LP002634,Feminino,Nao,1,Superior,Nao,13262,0,40,360,1,Urbano,S
LP002637,Masculino,Nao,0,Nao Superior,Nao,3598,1287,100,360,1,Rural,N
LP002640,Masculino,Sim,1,Superior,Nao,6065,2004,250,360,1,SemiUrbano,S
LP002643,Masculino,Sim,2,Superior,Nao,3283,2035,148,360,1,Urbano,S
LP002648,Masculino,Sim,0,Superior,Nao,2130,6666,70,180,1,SemiUrbano,N
LP002652,Masculino,Nao,0,Superior,Nao,5815,3666,311,360,1,Rural,N
LP002659,Masculino,Sim,3+,Superior,Nao,3466,3428,150,360,1,Rural,S
LP002670,Feminino,Sim,2,Superior,Nao,2031,1632,113,480,1,SemiUrbano,S
LP002682,Masculino,Sim,,Nao Superior,Nao,3074,1800,123,360,0,SemiUrbano,N
LP002683,Masculino,Nao,0,Superior,Nao,4683,1915,185,360,1,SemiUrbano,N
LP002684,Feminino,Nao,0,Nao Superior,Nao,3400,0,95,360,1,Rural,N
LP002689,Masculino,Sim,2,Nao Superior,Nao,2192,1742,45,360,1,SemiUrbano,S
LP002690,Masculino,Nao,0,Superior,Nao,2500,0,55,360,1,SemiUrbano,S
LP002692,Masculino,Sim,3+,Superior,Sim,5677,1424,100,360,1,Rural,S
LP002693,Masculino,Sim,2,Superior,Sim,7948,7166,480,360,1,Rural,S
LP002697,Masculino,Nao,0,Superior,Nao,4680,2087,,360,1,SemiUrbano,N
LP002699,Masculino,Sim,2,Superior,Sim,17500,0,400,360,1,Rural,S
LP002705,Masculino,Sim,0,Superior,Nao,3775,0,110,360,1,SemiUrbano,S
LP002706,Masculino,Sim,1,Nao Superior,Nao,5285,1430,161,360,0,SemiUrbano,S
LP002714,Masculino,Nao,1,Nao Superior,Nao,2679,1302,94,360,1,SemiUrbano,S
LP002716,Masculino,Nao,0,Nao Superior,Nao,6783,0,130,360,1,SemiUrbano,S
LP002717,Masculino,Sim,0,Superior,Nao,1025,5500,216,360,,Rural,S
LP002720,Masculino,Sim,3+,Superior,Nao,4281,0,100,360,1,Urbano,S
LP002723,Masculino,Nao,2,Superior,Nao,3588,0,110,360,0,Rural,N
LP002729,Masculino,Nao,1,Superior,Nao,11250,0,196,360,,SemiUrbano,N
LP002731,Feminino,Nao,0,Nao Superior,Sim,18165,0,125,360,1,Urbano,S
LP002732,Masculino,Nao,0,Nao Superior,,2550,2042,126,360,1,Rural,S
LP002734,Masculino,Sim,0,Superior,Nao,6133,3906,324,360,1,Urbano,S
LP002738,Masculino,Nao,2,Superior,Nao,3617,0,107,360,1,SemiUrbano,S
LP002739,Masculino,Sim,0,Nao Superior,Nao,2917,536,66,360,1,Rural,N
LP002740,Masculino,Sim,3+,Superior,Nao,6417,0,157,180,1,Rural,S
LP002741,Feminino,Sim,1,Superior,Nao,4608,2845,140,180,1,SemiUrbano,S
LP002743,Feminino,Nao,0,Superior,Nao,2138,0,99,360,0,SemiUrbano,N
LP002753,Feminino,Nao,1,Superior,,3652,0,95,360,1,SemiUrbano,S
LP002755,Masculino,Sim,1,Nao Superior,Nao,2239,2524,128,360,1,Urbano,S
LP002757,Feminino,Sim,0,Nao Superior,Nao,3017,663,102,360,,SemiUrbano,S
LP002767,Masculino,Sim,0,Superior,Nao,2768,1950,155,360,1,Rural,S
LP002768,Masculino,Nao,0,Nao Superior,Nao,3358,0,80,36,1,SemiUrbano,N
LP002772,Masculino,Nao,0,Superior,Nao,2526,1783,145,360,1,Rural,S
LP002776,Feminino,Nao,0,Superior,Nao,5000,0,103,360,0,SemiUrbano,N
LP002777,Masculino,Sim,0,Superior,Nao,2785,2016,110,360,1,Rural,S
LP002778,Masculino,Sim,2,Superior,Sim,6633,0,,360,0,Rural,N
LP002784,Masculino,Sim,1,Nao Superior,Nao,2492,2375,,360,1,Rural,S
LP002785,Masculino,Sim,1,Superior,Nao,3333,3250,158,360,1,Urbano,S
LP002788,Masculino,Sim,0,Nao Superior,Nao,2454,2333,181,360,0,Urbano,N
LP002789,Masculino,Sim,0,Superior,Nao,3593,4266,132,180,0,Rural,N
LP002792,Masculino,Sim,1,Superior,Nao,5468,1032,26,360,1,SemiUrbano,S
LP002794,Feminino,Nao,0,Superior,Nao,2667,1625,84,360,,Urbano,S
LP002795,Masculino,Sim,3+,Superior,Sim,10139,0,260,360,1,SemiUrbano,S
LP002798,Masculino,Sim,0,Superior,Nao,3887,2669,162,360,1,SemiUrbano,S
LP002804,Feminino,Sim,0,Superior,Nao,4180,2306,182,360,1,SemiUrbano,S
LP002807,Masculino,Sim,2,Nao Superior,Nao,3675,242,108,360,1,SemiUrbano,S
LP002813,Feminino,Sim,1,Superior,Sim,19484,0,600,360,1,SemiUrbano,S
LP002820,Masculino,Sim,0,Superior,Nao,5923,2054,211,360,1,Rural,S
LP002821,Masculino,Nao,0,Nao Superior,Sim,5800,0,132,360,1,SemiUrbano,S
LP002832,Masculino,Sim,2,Superior,Nao,8799,0,258,360,0,Urbano,N
LP002833,Masculino,Sim,0,Nao Superior,Nao,4467,0,120,360,,Rural,S
LP002836,Masculino,Nao,0,Superior,Nao,3333,0,70,360,1,Urbano,S
LP002837,Masculino,Sim,3+,Superior,Nao,3400,2500,123,360,0,Rural,N
LP002840,Feminino,Nao,0,Superior,Nao,2378,0,9,360,1,Urbano,N
LP002841,Masculino,Sim,0,Superior,Nao,3166,2064,104,360,0,Urbano,N
LP002842,Masculino,Sim,1,Superior,Nao,3417,1750,186,360,1,Urbano,S
LP002847,Masculino,Sim,,Superior,Nao,5116,1451,165,360,0,Urbano,N
LP002855,Masculino,Sim,2,Superior,Nao,16666,0,275,360,1,Urbano,S
LP002862,Masculino,Sim,2,Nao Superior,Nao,6125,1625,187,480,1,SemiUrbano,N
LP002863,Masculino,Sim,3+,Superior,Nao,6406,0,150,360,1,SemiUrbano,N
LP002868,Masculino,Sim,2,Superior,Nao,3159,461,108,84,1,Urbano,S
LP002872,,Sim,0,Superior,Nao,3087,2210,136,360,0,SemiUrbano,N
LP002874,Masculino,Nao,0,Superior,Nao,3229,2739,110,360,1,Urbano,S
LP002877,Masculino,Sim,1,Superior,Nao,1782,2232,107,360,1,Rural,S
LP002888,Masculino,Nao,0,Superior,,3182,2917,161,360,1,Urbano,S
LP002892,Masculino,Sim,2,Superior,Nao,6540,0,205,360,1,SemiUrbano,S
LP002893,Masculino,Nao,0,Superior,Nao,1836,33837,90,360,1,Urbano,N
LP002894,Feminino,Sim,0,Superior,Nao,3166,0,36,360,1,SemiUrbano,S
LP002898,Masculino,Sim,1,Superior,Nao,1880,0,61,360,,Rural,N
LP002911,Masculino,Sim,1,Superior,Nao,2787,1917,146,360,0,Rural,N
LP002912,Masculino,Sim,1,Superior,Nao,4283,3000,172,84,1,Rural,N
LP002916,Masculino,Sim,0,Superior,Nao,2297,1522,104,360,1,Urbano,S
LP002917,Feminino,Nao,0,Nao Superior,Nao,2165,0,70,360,1,SemiUrbano,S
LP002925,,Nao,0,Superior,Nao,4750,0,94,360,1,SemiUrbano,S
LP002926,Masculino,Sim,2,Superior,Sim,2726,0,106,360,0,SemiUrbano,N
LP002928,Masculino,Sim,0,Superior,Nao,3000,3416,56,180,1,SemiUrbano,S
LP002931,Masculino,Sim,2,Superior,Sim,6000,0,205,240,1,SemiUrbano,N
LP002933,,Nao,3+,Superior,Sim,9357,0,292,360,1,SemiUrbano,S
LP002936,Masculino,Sim,0,Superior,Nao,3859,3300,142,180,1,Rural,S
LP002938,Masculino,Sim,0,Superior,Sim,16120,0,260,360,1,Urbano,S
LP002940,Masculino,Nao,0,Nao Superior,Nao,3833,0,110,360,1,Rural,S
LP002941,Masculino,Sim,2,Nao Superior,Sim,6383,1000,187,360,1,Rural,N
LP002943,Masculino,Nao,,Superior,Nao,2987,0,88,360,0,SemiUrbano,N
LP002945,Masculino,Sim,0,Superior,Sim,9963,0,180,360,1,Rural,S
LP002948,Masculino,Sim,2,Superior,Nao,5780,0,192,360,1,Urbano,S
LP002949,Feminino,Nao,3+,Superior,,416,41667,350,180,,Urbano,N
LP002950,Masculino,Sim,0,Nao Superior,,2894,2792,155,360,1,Rural,S
LP002953,Masculino,Sim,3+,Superior,Nao,5703,0,128,360,1,Urbano,S
LP002958,Masculino,Nao,0,Superior,Nao,3676,4301,172,360,1,Rural,S
LP002959,Feminino,Sim,1,Superior,Nao,12000,0,496,360,1,SemiUrbano,S
LP002960,Masculino,Sim,0,Nao Superior,Nao,2400,3800,,180,1,Urbano,N
LP002961,Masculino,Sim,1,Superior,Nao,3400,2500,173,360,1,SemiUrbano,S
LP002964,Masculino,Sim,2,Nao Superior,Nao,3987,1411,157,360,1,Rural,S
LP002974,Masculino,Sim,0,Superior,Nao,3232,1950,108,360,1,Rural,S
LP002978,Feminino,Nao,0,Superior,Nao,2900,0,71,360,1,Rural,S
LP002979,Masculino,Sim,3+,Superior,Nao,4106,0,40,180,1,Rural,S
LP002983,Masculino,Sim,1,Superior,Nao,8072,240,253,360,1,Urbano,S
LP002984,Masculino,Sim,2,Superior,Nao,7583,0,187,360,1,Urbano,S
LP002990,Feminino,Nao,0,Superior,Sim,4583,0,133,360,0,SemiUrbano,N
